close,high,low,open
5.384550094604492188e+01,5.489176177978515625e+01,5.293452072143554688e+01,5.407802200317382812e+01
5.395189666748046875e+01,5.497075271606445312e+01,5.299445343017578125e+01,5.411213684082031250e+01
5.404636383056640625e+01,5.507222747802734375e+01,5.308897399902343750e+01,5.421427154541015625e+01
5.414213943481445312e+01,5.516965103149414062e+01,5.318254470825195312e+01,5.430973434448242188e+01
5.423797607421875000e+01,5.526741409301757812e+01,5.327668762207031250e+01,5.440596771240234375e+01
5.433399200439453125e+01,5.536530303955078125e+01,5.337100982666015625e+01,5.450231552124023438e+01
5.443018341064453125e+01,5.546336746215820312e+01,5.346549987792968750e+01,5.459883880615234375e+01
5.452656173706054688e+01,5.556161499023437500e+01,5.356016159057617188e+01,5.469554138183593750e+01
5.462310028076171875e+01,5.566003799438476562e+01,5.365501022338867188e+01,5.479243087768554688e+01
5.471982574462890625e+01,5.575864410400390625e+01,5.375001525878906250e+01,5.488947677612304688e+01
5.481672668457031250e+01,5.585742568969726562e+01,5.384521484375000000e+01,5.498671340942382812e+01
5.491380310058593750e+01,5.595639038085937500e+01,5.394056701660156250e+01,5.508411407470703125e+01
5.501104354858398438e+01,5.605553054809570312e+01,5.403609085083007812e+01,5.518170166015625000e+01
5.510848617553710938e+01,5.615485382080078125e+01,5.413180923461914062e+01,5.527946853637695312e+01
5.520609664916992188e+01,5.625437164306640625e+01,5.422769165039062500e+01,5.537742614746093750e+01
5.530387878417968750e+01,5.635405349731445312e+01,5.432374191284179688e+01,5.547555160522460938e+01
5.540183639526367188e+01,5.645392608642578125e+01,5.441997528076171875e+01,5.557384872436523438e+01
5.549998855590820312e+01,5.655397796630859375e+01,5.451639556884765625e+01,5.567232894897460938e+01
5.559832000732421875e+01,5.665422058105468750e+01,5.461298370361328125e+01,5.577099990844726562e+01
5.569681930541992188e+01,5.675463867187500000e+01,5.470973968505859375e+01,5.586985015869140625e+01
5.579549789428710938e+01,5.685524749755859375e+01,5.480668258666992188e+01,5.596886444091796875e+01
5.589437866210937500e+01,5.695604324340820312e+01,5.490380096435546875e+01,5.606808853149414062e+01
5.599341583251953125e+01,5.705701446533203125e+01,5.500108718872070312e+01,5.616746139526367188e+01
5.609264373779296875e+01,5.715817642211914062e+01,5.509856796264648438e+01,5.626703643798828125e+01
5.619204330444335938e+01,5.725951385498046875e+01,5.519621658325195312e+01,5.636679077148437500e+01
5.629164505004882812e+01,5.736103057861328125e+01,5.529404067993164062e+01,5.646671676635742188e+01
5.639141845703125000e+01,5.746275329589843750e+01,5.539206314086914062e+01,5.656684875488281250e+01
5.649137878417968750e+01,5.756465530395507812e+01,5.549025344848632812e+01,5.666714096069335938e+01
5.659151458740234375e+01,5.766674804687500000e+01,5.558861923217773438e+01,5.676763534545898438e+01
5.669183731079101562e+01,5.776901626586914062e+01,5.568717193603515625e+01,5.686829757690429688e+01
5.679233932495117188e+01,5.787148284912109375e+01,5.578589248657226562e+01,5.696914672851562500e+01
5.689302825927734375e+01,5.797412109375000000e+01,5.588479232788085938e+01,5.707018280029296875e+01
5.699390792846679688e+01,5.807696151733398438e+01,5.598389053344726562e+01,5.717140579223632812e+01
5.709496307373046875e+01,5.817998123168945312e+01,5.608316421508789062e+01,5.727281951904296875e+01
5.719620895385742188e+01,5.828319931030273438e+01,5.618262100219726562e+01,5.737441253662109375e+01
5.729763793945312500e+01,5.838660430908203125e+01,5.628226470947265625e+01,5.747619628906250000e+01
5.739925765991210938e+01,5.849019622802734375e+01,5.638207626342773438e+01,5.757815933227539062e+01
5.750105285644531250e+01,5.859397506713867188e+01,5.648207473754882812e+01,5.768031311035156250e+01
5.760303115844726562e+01,5.869794082641601562e+01,5.658224487304687500e+01,5.778263854980468750e+01
5.770520401000976562e+01,5.880209350585937500e+01,5.668261337280273438e+01,5.788515472412109375e+01
5.780756759643554688e+01,5.890644836425781250e+01,5.678316116333007812e+01,5.798788070678710938e+01
5.791011428833007812e+01,5.901099777221679688e+01,5.688389968872070312e+01,5.809078216552734375e+01
5.801285552978515625e+01,5.911573791503906250e+01,5.698483657836914062e+01,5.819388198852539062e+01
5.811578369140625000e+01,5.922066116333007812e+01,5.708592987060546875e+01,5.829715347290039062e+01
5.821887969970703125e+01,5.932578277587890625e+01,5.718721389770507812e+01,5.840062332153320312e+01
5.832218170166015625e+01,5.943108367919921875e+01,5.728868865966796875e+01,5.850428009033203125e+01
5.842565917968750000e+01,5.953657531738281250e+01,5.739033889770507812e+01,5.860811614990234375e+01
5.852933883666992188e+01,5.964226531982421875e+01,5.749217987060546875e+01,5.871213531494140625e+01
5.863319778442382812e+01,5.974813842773437500e+01,5.759419631958007812e+01,5.881636428833007812e+01
5.873725128173828125e+01,5.985422134399414062e+01,5.769641494750976562e+01,5.892077636718750000e+01
5.884149169921875000e+01,5.996049499511718750e+01,5.779881286621093750e+01,5.902537536621093750e+01
5.894592666625976562e+01,6.006696701049804688e+01,5.790140151977539062e+01,5.913017654418945312e+01
5.905055236816406250e+01,6.017363357543945312e+01,5.800418090820312500e+01,5.923515701293945312e+01
5.915537261962890625e+01,6.028048324584960938e+01,5.810713958740234375e+01,5.934034347534179688e+01
5.926039123535156250e+01,6.038753890991210938e+01,5.821029663085937500e+01,5.944571304321289062e+01
5.936558914184570312e+01,6.049480056762695312e+01,5.831365203857421875e+01,5.955128479003906250e+01
5.947098541259765625e+01,6.060222625732421875e+01,5.841717529296875000e+01,5.965705108642578125e+01
5.957656860351562500e+01,6.070987701416015625e+01,5.852088546752929688e+01,5.976299285888671875e+01
5.968234634399414062e+01,6.081770706176757812e+01,5.862480545043945312e+01,5.986913681030273438e+01
5.978832244873046875e+01,6.092573547363281250e+01,5.872889709472656250e+01,5.997547149658203125e+01
5.989447784423828125e+01,6.103398132324218750e+01,5.883317947387695312e+01,6.008200454711914062e+01
6.000084686279296875e+01,6.114239120483398438e+01,5.893764877319335938e+01,6.018872451782226562e+01
6.010740280151367188e+01,6.125102233886718750e+01,5.904234313964843750e+01,6.029564285278320312e+01
6.021415328979492188e+01,6.135985565185546875e+01,5.914720535278320312e+01,6.040277099609375000e+01
6.032109451293945312e+01,6.146887588500976562e+01,5.925226974487304688e+01,6.051007843017578125e+01
6.042823410034179688e+01,6.157810974121093750e+01,5.935750961303710938e+01,6.061760330200195312e+01
6.053558349609375000e+01,6.168754196166992188e+01,5.946295928955078125e+01,6.072531509399414062e+01
6.064310836791992188e+01,6.179719161987304688e+01,5.956858444213867188e+01,6.083322525024414062e+01
6.075084686279296875e+01,6.190699386596679688e+01,5.967441940307617188e+01,6.094132232666015625e+01
6.085876846313476562e+01,6.201701354980468750e+01,5.978043365478515625e+01,6.104962158203125000e+01
6.096690368652343750e+01,6.212725067138671875e+01,5.988664627075195312e+01,6.115813446044921875e+01
6.107522583007812500e+01,6.223769378662109375e+01,5.999304962158203125e+01,6.126683807373046875e+01
6.118374252319335938e+01,6.234832000732421875e+01,6.009965896606445312e+01,6.137572097778320312e+01
6.129248809814453125e+01,6.245915985107421875e+01,6.020645904541015625e+01,6.148482513427734375e+01
6.140140533447265625e+01,6.257021331787109375e+01,6.031347656250000000e+01,6.159413146972656250e+01
6.151052474975585938e+01,6.268143463134765625e+01,6.042064666748046875e+01,6.170362854003906250e+01
6.161983871459960938e+01,6.279291152954101562e+01,6.052805328369140625e+01,6.181330871582031250e+01
6.172936630249023438e+01,6.290455627441406250e+01,6.063563156127929688e+01,6.192323684692382812e+01
6.183908081054687500e+01,6.301642227172851562e+01,6.074340820312500000e+01,6.203333282470703125e+01
6.194900894165039062e+01,6.312846755981445312e+01,6.085138702392578125e+01,6.214363098144531250e+01
6.205912017822265625e+01,6.324073791503906250e+01,6.095955657958984375e+01,6.225413131713867188e+01
6.216943359375000000e+01,6.335319900512695312e+01,6.106792831420898438e+01,6.236481475830078125e+01
6.227995300292968750e+01,6.346585083007812500e+01,6.117648696899414062e+01,6.247572708129882812e+01
6.239067840576171875e+01,6.357873916625976562e+01,6.128522872924804688e+01,6.258682250976562500e+01
6.250159835815429688e+01,6.369180297851562500e+01,6.139420700073242188e+01,6.269812774658203125e+01
6.261271667480468750e+01,6.380509185791015625e+01,6.150337982177734375e+01,6.280963134765625000e+01
6.272404861450195312e+01,6.391858673095703125e+01,6.161274337768554688e+01,6.292134475708007812e+01
6.283557891845703125e+01,6.403228759765625000e+01,6.172228240966796875e+01,6.303326034545898438e+01
6.294732284545898438e+01,6.414621734619140625e+01,6.183206176757812500e+01,6.314539337158203125e+01
6.305927658081054688e+01,6.426033782958984375e+01,6.194201660156250000e+01,6.325772857666015625e+01
6.317141723632812500e+01,6.437467193603515625e+01,6.205217361450195312e+01,6.337025070190429688e+01
6.328377914428710938e+01,6.448921203613281250e+01,6.216256713867187500e+01,6.348300933837890625e+01
6.339633178710937500e+01,6.460397338867187500e+01,6.227313613891601562e+01,6.359595870971679688e+01
6.350910568237304688e+01,6.471891784667968750e+01,6.238389205932617188e+01,6.370911026000976562e+01
6.362206649780273438e+01,6.483409118652343750e+01,6.249486160278320312e+01,6.382245254516601562e+01
6.373525238037109375e+01,6.494947814941406250e+01,6.260603713989257812e+01,6.393603897094726562e+01
6.384862518310546875e+01,6.506505584716796875e+01,6.271743011474609375e+01,6.404979705810546875e+01
6.396220779418945312e+01,6.518085479736328125e+01,6.282901000976562500e+01,6.416377258300781250e+01
6.407600402832031250e+01,6.529685211181640625e+01,6.294078826904296875e+01,6.427795410156250000e+01
6.419001007080078125e+01,6.541308593750000000e+01,6.305276107788085938e+01,6.439236450195312500e+01
6.430422973632812500e+01,6.552951049804687500e+01,6.316495132446289062e+01,6.450697326660156250e+01
