date,symbol,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2019-06-03 00:00:00+00:00,DD,76.1,76.1,65.5,65.67,10946050,74.9463925981,74.9463925981,64.5070790431,64.6745019963,10946050,0.0,1.0
2019-06-04 00:00:00+00:00,DD,74.11,76.5,73.37,76.29,12732865,72.9865592043,75.3403289587,72.2577769373,75.1335123694,12732865,0.0,1.0
2019-06-05 00:00:00+00:00,DD,74.86,75.49,72.62,74.13,6699899,73.7251898804,74.3456396483,71.5191462612,73.0062560223,6699899,0.0,1.0
2019-06-06 00:00:00+00:00,DD,72.66,74.79,71.35,74.79,9096283,71.5585398973,73.6562510173,70.2683983164,73.6562510173,9096283,0.0,1.0
2019-06-07 00:00:00+00:00,DD,73.64,74.1,72.79,73.52,4921432,72.5236839806,72.9767107953,71.6865692144,72.4055030725,4921432,0.0,1.0
2019-06-10 00:00:00+00:00,DD,73.75,75.07,73.65,74.68,4831161,72.6320164798,73.9320064697,72.5335323897,73.5479185181,4831161,0.0,1.0
2019-06-11 00:00:00+00:00,DD,73.73,74.43,73.5315,74.3,4867654,72.6123196618,73.3017082928,72.4168287428,73.1736789756,4867654,0.0,1.0
2019-06-12 00:00:00+00:00,DD,73.46,73.855,72.5,73.51,3391167,72.3464126184,72.7354247745,71.400965353,72.3956546635,3391167,0.0,1.0
2019-06-13 00:00:00+00:00,DD,74.83,74.83,73.27,73.48,3624733,73.6956446533,73.6956446533,72.1592928471,72.3661094364,3624733,0.0,1.0
2019-06-14 00:00:00+00:00,DD,75.08,75.35,74.17,74.77,3412598,73.9418548787,74.2077619221,73.0456496584,73.6365541993,3412598,0.0,1.0
2019-06-17 00:00:00+00:00,DD,74.75,75.48,74.27,74.5,3626990,73.6168573812,74.3357912393,73.1441337485,73.3706471559,3626990,0.0,1.0
2019-06-18 00:00:00+00:00,DD,74.25,75.29,74.15,74.82,5369960,73.1244369305,74.148671468,73.0259528404,73.6857962443,5369960,0.0,1.0
2019-06-19 00:00:00+00:00,DD,72.97,74.7,72.46,74.66,4716380,71.8638405767,73.5676153362,71.361571717,73.5282217001,4716380,0.0,1.0
2019-06-20 00:00:00+00:00,DD,74.98,75.16,73.35,73.35,4571122,73.8433707886,74.0206421508,72.2380801192,72.2380801192,4571122,0.0,1.0
2019-06-21 00:00:00+00:00,DD,74.64,76.1,74.59,75.2,5420212,73.5085248821,74.9463925981,73.459282837,74.0600357869,5420212,0.0,1.0
2019-06-24 00:00:00+00:00,DD,74.7,75.62,73.77,74.5,2942870,73.5676153362,74.4736689655,72.6517132978,73.3706471559,2942870,0.0,1.0
2019-06-25 00:00:00+00:00,DD,74.13,74.455,73.07,74.4,2705096,73.0062560223,73.3263293153,71.9623246668,73.2721630657,2705096,0.0,1.0
2019-06-26 00:00:00+00:00,DD,73.84,74.4,73.02,74.34,3521707,72.7206521609,73.2721630657,71.9130826218,73.2130726116,3521707,0.0,1.0
2019-06-27 00:00:00+00:00,DD,73.83,74.39,73.64,74.11,2980063,72.7108037519,73.2623146567,72.5236839806,72.9865592043,2980063,0.0,1.0
2019-06-28 00:00:00+00:00,DD,75.07,75.13,73.75,73.93,5285259,73.9320064697,73.9910969238,72.6320164798,72.8092878421,5285259,0.0,1.0
2019-07-01 00:00:00+00:00,DD,75.82,77.03,74.87,74.87,4106297,74.6706371457,75.8622946365,73.7350382894,73.7350382894,4106297,0.0,1.0
2019-07-02 00:00:00+00:00,DD,74.84,75.97,74.45,75.85,3510362,73.7054930624,74.818363281,73.3214051108,74.7001823728,3510362,0.0,1.0
2019-07-03 00:00:00+00:00,DD,74.18,74.8,72.85,74.8,2920140,73.0554980674,73.6660994263,71.7456596685,73.6660994263,2920140,0.0,1.0
2019-07-05 00:00:00+00:00,DD,73.74,73.825,72.75,73.03,3062776,72.6221680708,72.7058795474,71.6471755784,71.9229310308,3062776,0.0,1.0
2019-07-08 00:00:00+00:00,DD,72.11,73.58,71.67,73.42,3701012,71.0168774015,72.4645935266,70.5835474048,72.3070189823,3701012,0.0,1.0
2019-07-09 00:00:00+00:00,DD,70.0,71.63,69.97,71.42,4957923,68.9388630995,70.5441537688,68.9093178724,70.3373371795,4957923,0.0,1.0
2019-07-10 00:00:00+00:00,DD,69.65,70.9475,69.57,70.57,4124255,68.594168784,69.8719998536,68.5153815119,69.5002224133,4124255,0.0,1.0
2019-07-11 00:00:00+00:00,DD,69.5,69.8,69.15,69.57,3718521,68.4464426488,68.7418949192,68.1017483333,68.5153815119,3718521,0.0,1.0
2019-07-12 00:00:00+00:00,DD,71.52,71.7596,69.88,69.92,4927263,70.4358212696,70.6717891496,68.8206821913,68.8600758274,4927263,0.0,1.0
2019-07-15 00:00:00+00:00,DD,71.94,72.12,70.3,71.51,2596790,70.8494544482,71.0267258105,69.2343153699,70.4259728606,2596790,0.0,1.0
2019-07-16 00:00:00+00:00,DD,72.32,73.72,71.8,72.0,4159533,71.2236939908,72.6024712528,70.711576722,70.9085449023,4159533,0.0,1.0
2019-07-17 00:00:00+00:00,DD,71.3,72.55,70.85,72.55,3052799,70.2191562713,71.4502073981,69.7759778657,71.4502073981,3052799,0.0,1.0
2019-07-18 00:00:00+00:00,DD,71.58,71.71,70.72,70.98,2396852,70.4949117237,70.6229410409,69.6479485485,69.9040071829,2396852,0.0,1.0
2019-07-19 00:00:00+00:00,DD,71.57,72.21,71.52,71.67,3377167,70.4850633147,71.1153614916,70.4358212696,70.5835474048,3377167,0.0,1.0
2019-07-22 00:00:00+00:00,DD,71.97,72.175,71.03,71.75,2231092,70.8789996753,71.0808920601,69.9532492279,70.662334677,2231092,0.0,1.0
2019-07-23 00:00:00+00:00,DD,73.24,73.675,71.58,71.67,2658636,72.1297476201,72.5581534122,70.4949117237,70.5835474048,2658636,0.0,1.0
2019-07-24 00:00:00+00:00,DD,74.23,74.37,72.73,72.82,2736823,73.1047401125,73.2426178387,71.6274787604,71.7161144415,2736823,0.0,1.0
2019-07-25 00:00:00+00:00,DD,73.15,74.18,71.9567,73.41,2972854,72.041111939,73.0554980674,70.8659012913,72.2971705733,2972854,0.0,1.0
2019-07-26 00:00:00+00:00,DD,73.21,73.47,71.57,73.0,2336338,72.100202393,72.3562610274,70.4850633147,71.8933858037,2336338,0.0,1.0
2019-07-29 00:00:00+00:00,DD,73.09,73.41,72.33,72.88,2347016,71.9820214849,72.2971705733,71.2335423998,71.7752048956,2347016,0.0,1.0
2019-07-30 00:00:00+00:00,DD,73.4,73.44,71.6,72.06,2175003,72.5827744347,72.6223290802,70.8028153886,71.2576938115,2175003,0.3,1.0
2019-07-31 00:00:00+00:00,DD,72.16,73.8,71.54,73.27,3344519,71.3565804252,72.9783208894,70.7434834204,72.454221837,3344519,0.0,1.0
2019-08-01 00:00:00+00:00,DD,71.69,73.56,71.03,73.2,5324989,70.891813341,72.7409930166,70.2391616907,72.3850012074,5324989,0.0,1.0
2019-08-02 00:00:00+00:00,DD,69.05,71.5425,68.11,71.4,4424437,68.28120674,70.7459555858,67.3516725715,70.6050421613,4424437,0.0,1.0
2019-08-05 00:00:00+00:00,DD,66.06,68.38,65.89,68.17,4647786,65.3244969913,67.6186664284,65.156389748,67.4110045397,4647786,0.0,1.0
2019-08-06 00:00:00+00:00,DD,68.53,69.25,65.53,66.5,7196652,67.7669963489,68.4789799674,64.8003979388,65.7595980914,7196652,0.0,1.0
2019-08-07 00:00:00+00:00,DD,69.77,69.93,67.0,67.14,4840701,68.9931903585,69.1514089403,66.2540311598,66.3924724189,4840701,0.0,1.0
2019-08-08 00:00:00+00:00,DD,70.76,71.11,69.62,70.1827,4378161,69.9721678338,70.3182709817,68.844860438,69.4012954131,4378161,0.0,1.0
2019-08-09 00:00:00+00:00,DD,69.04,70.65,68.92,70.24,2732745,68.2713180787,69.8633925588,68.1526541423,69.4579574427,2732745,0.0,1.0
2019-08-12 00:00:00+00:00,DD,67.94,69.04,67.715,68.12,2597901,67.1835653283,68.2713180787,66.9610704475,67.3615612329,2597901,0.0,1.0
2019-08-13 00:00:00+00:00,DD,68.48,70.47,67.3454,68.49,3279421,67.7175530421,69.6853966542,66.5955855234,67.7274417035,3279421,0.0,1.0
2019-08-14 00:00:00+00:00,DD,65.78,67.66,65.47,67.22,4310889,65.047614473,66.90668281,64.7410659706,66.4715817098,4310889,0.0,1.0
2019-08-15 00:00:00+00:00,DD,65.17,66.2,64.47,66.2,3138804,64.4444061296,65.4629382504,63.7521998339,65.4629382504,3138804,0.0,1.0
2019-08-16 00:00:00+00:00,DD,66.12,66.77,64.97,65.66,2860480,65.3838289595,66.0265919483,64.2466329022,64.9289505366,2860480,0.0,1.0
2019-08-19 00:00:00+00:00,DD,67.43,67.74,66.82,66.82,2730329,66.6792435986,66.9857921009,66.0760352552,66.0760352552,2730329,0.0,1.0
2019-08-20 00:00:00+00:00,DD,67.1,67.32,66.45,67.13,2966024,66.3529177734,66.5704683235,65.7101547846,66.3825837575,2966024,0.0,1.0
2019-08-21 00:00:00+00:00,DD,67.76,68.59,67.09,67.58,2686487,67.0055694237,67.8263283171,66.3430291121,66.8275735191,2686487,0.0,1.0
2019-08-22 00:00:00+00:00,DD,67.67,68.91,67.09,68.33,3092852,66.9165714714,68.1427654809,66.3430291121,67.5692231216,3092852,0.0,1.0
2019-08-23 00:00:00+00:00,DD,66.0,67.74,65.6,66.93,4813288,65.2651650231,66.9857921009,64.8696185684,66.1848105302,4813288,0.0,1.0
2019-08-26 00:00:00+00:00,DD,64.26,66.98,63.6,66.51,5762368,63.5445379452,66.234253837,62.8918862949,65.7694867528,5762368,0.0,1.0
2019-08-27 00:00:00+00:00,DD,63.96,65.48,63.76,64.55,4451864,63.2478781042,64.750954632,63.0501048768,63.8313091248,4451864,0.0,1.0
2019-08-28 00:00:00+00:00,DD,64.06,64.62,63.28,63.6,6357093,63.3467647178,63.9005297544,62.5754491312,62.8918862949,6357093,0.0,1.0
2019-08-29 00:00:00+00:00,DD,65.77,66.1,64.96,64.96,2813475,65.0377258116,65.3640516367,64.2367442409,64.2367442409,2813475,0.0,1.0
2019-08-30 00:00:00+00:00,DD,67.93,69.37,67.32,67.77,3877304,67.1736766669,68.5976439038,66.5704683235,67.015458085,3877304,0.0,1.0
2019-09-03 00:00:00+00:00,DD,67.45,67.6,66.58,67.21,2220244,66.6990209213,66.8473508418,65.8387073823,66.4616930485,2220244,0.0,1.0
2019-09-04 00:00:00+00:00,DD,68.48,69.0,67.97,69.0,2206998,67.7175530421,68.2317634332,67.2132313124,68.2317634332,2206998,0.0,1.0
2019-09-05 00:00:00+00:00,DD,68.94,70.1,68.9,69.24,3368362,68.172431465,69.3195161836,68.1328768195,68.469091306,3368362,0.0,1.0
2019-09-06 00:00:00+00:00,DD,69.22,69.51,68.31,69.28,1812255,68.4493139833,68.7360851629,67.5494457989,68.5086459515,1812255,0.0,1.0
2019-09-09 00:00:00+00:00,DD,70.51,70.85,68.91,69.39,2791345,69.7249512996,70.0611657861,68.1427654809,68.6174212265,2791345,0.0,1.0
2019-09-10 00:00:00+00:00,DD,71.4,71.96,70.64,70.89,4044932,70.6050421613,71.1588071979,69.8535038974,70.1007204316,4044932,0.0,1.0
2019-09-11 00:00:00+00:00,DD,71.55,71.87,70.62,71.23,2901150,70.7533720818,71.0698092456,69.8337265747,70.4369349181,2901150,0.0,1.0
2019-09-12 00:00:00+00:00,DD,71.29,72.21,70.705,72.0,3166041,70.4962668863,71.406023732,69.9177801963,71.1983618433,3166041,0.0,1.0
2019-09-13 00:00:00+00:00,DD,73.54,73.77,71.515,71.59,3831481,72.7212156939,72.9486549053,70.718761767,70.7929267273,3831481,0.0,1.0
2019-09-16 00:00:00+00:00,DD,72.14,73.77,72.07,73.02,4241082,71.3368031025,72.9486549053,71.2675824729,72.2070053028,4241082,0.0,1.0
2019-09-17 00:00:00+00:00,DD,71.25,72.57,70.97,71.98,6984008,70.4567122408,71.7620155413,70.1798297225,71.1785845206,6984008,0.0,1.0
2019-09-18 00:00:00+00:00,DD,71.99,72.01,70.54,71.04,2314742,71.188473182,71.2082505047,69.7546172837,70.2490503521,2314742,0.0,1.0
2019-09-19 00:00:00+00:00,DD,71.06,72.79,70.9,72.25,2266563,70.2688276748,71.9795660913,70.1106090929,71.4455783775,2266563,0.0,1.0
2019-09-20 00:00:00+00:00,DD,71.6,71.94,70.82,70.89,5349827,70.8028153886,71.1390298751,70.031499802,70.1007204316,5349827,0.0,1.0
2019-09-23 00:00:00+00:00,DD,70.92,71.74,70.5,70.53,4659688,70.1303864157,70.9412566478,69.7150626383,69.7447286224,4659688,0.0,1.0
2019-09-24 00:00:00+00:00,DD,70.32,71.65,70.22,71.01,3375949,69.5370667337,70.8522586955,69.43818012,70.219384368,3375949,0.0,1.0
2019-09-25 00:00:00+00:00,DD,70.91,71.22,70.17,70.55,3107483,70.1204977543,70.4270462567,69.3887368131,69.7645059451,3107483,0.0,1.0
2019-09-26 00:00:00+00:00,DD,70.1,70.89,69.67,70.89,3032386,69.3195161836,70.1007204316,68.8943037448,70.1007204316,3032386,0.0,1.0
2019-09-27 00:00:00+00:00,DD,70.25,71.05,69.69,69.97,1962309,69.4678461041,70.2589390135,68.9140810675,69.1909635858,1962309,0.0,1.0
2019-09-30 00:00:00+00:00,DD,71.31,71.39,70.3,70.55,2809173,70.516044209,70.5951534999,69.5172894109,69.7645059451,2809173,0.0,1.0
2019-10-01 00:00:00+00:00,DD,67.95,71.85,67.91,71.73,3405694,67.1934539896,71.0500319228,67.1538993442,70.9313679864,3405694,0.0,1.0
2019-10-02 00:00:00+00:00,DD,67.24,67.48,65.71,66.66,4760525,66.4913590326,66.7286869054,64.9783938434,65.9178166733,4760525,0.0,1.0
2019-10-03 00:00:00+00:00,DD,68.12,68.16,66.3,67.39,2639496,67.3615612329,67.4011158784,65.5618248641,66.6396889531,2639496,0.0,1.0
2019-10-04 00:00:00+00:00,DD,68.15,68.6,67.655,68.14,3393410,67.391227217,67.8362169785,66.9017384793,67.3813385556,3393410,0.0,1.0
2019-10-07 00:00:00+00:00,DD,66.7,67.93,66.69,67.84,4612818,65.9573713188,67.1736766669,65.9474826574,67.0846787146,4612818,0.0,1.0
2019-10-08 00:00:00+00:00,DD,64.92,65.96,64.82,65.87,5221127,64.1971895954,65.2256103776,64.0983029817,65.1366124253,5221127,0.0,1.0
2019-10-09 00:00:00+00:00,DD,64.81,65.86,64.57,65.72,4791385,64.0884143204,65.1267237639,63.8510864476,64.9882825048,4791385,0.0,1.0
2019-10-10 00:00:00+00:00,DD,63.14,64.96,62.87,64.86,7594394,62.4370078721,64.2367442409,62.1700140151,64.1378576272,7594394,0.0,1.0
2019-10-11 00:00:00+00:00,DD,65.16,65.89,63.63,63.83,4987544,64.4345174682,65.156389748,62.921552279,63.1193255064,4987544,0.0,1.0
2019-10-14 00:00:00+00:00,DD,64.8,65.37,64.52,64.75,2252220,64.078525659,64.6421793569,63.8016431407,64.0290823522,2252220,0.0,1.0
2019-10-15 00:00:00+00:00,DD,65.56,66.3,64.525,64.84,2706247,64.8300639229,65.5618248641,63.8065874714,64.1180803045,2706247,0.0,1.0
2019-10-16 00:00:00+00:00,DD,66.61,67.82,65.36,65.53,4216640,65.8683733665,67.0649013919,64.6322906956,64.8003979388,4216640,0.0,1.0
2019-10-17 00:00:00+00:00,DD,66.23,67.44,66.18,66.89,2257639,65.4926042345,66.6891322599,65.4431609277,66.1452558847,2257639,0.0,1.0
2019-10-18 00:00:00+00:00,DD,65.53,66.64,65.37,66.2622,2195302,64.8003979388,65.8980393506,64.6421793569,65.5244457241,2195302,0.0,1.0
2019-10-21 00:00:00+00:00,DD,65.94,66.5221,65.6244,66.01,2670253,65.2058330549,65.781452033,64.8937469021,65.2750536844,2670253,0.0,1.0
2019-10-22 00:00:00+00:00,DD,65.87,66.1,64.55,65.94,3078318,65.1366124253,65.3640516367,63.8313091248,65.2058330549,3078318,0.0,1.0
2019-10-23 00:00:00+00:00,DD,66.64,66.78,65.4,66.18,3614277,65.8980393506,66.0364806097,64.671845341,65.4431609277,3614277,0.0,1.0
