date,symbol,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2019-10-24 00:00:00+00:00,DD,66.26,68.14,64.71,66.99,4457217,65.5222702186,67.3813385556,63.9895277067,66.2441424984,4457217,0.0,1.0
2019-10-25 00:00:00+00:00,DD,66.85,67.68,65.74,66.32,2803546,66.1057012393,66.9264601327,65.0080598275,65.5816021868,2803546,0.0,1.0
2019-10-28 00:00:00+00:00,DD,67.59,68.7,67.25,67.26,4359095,66.8374621804,67.9351035922,66.5012476939,66.5111363553,4359095,0.0,1.0
2019-10-29 00:00:00+00:00,DD,67.34,68.11,66.56,66.96,3425193,66.5902456463,67.3516725715,65.8189300596,66.2144765143,3425193,0.0,1.0
2019-10-30 00:00:00+00:00,DD,65.59,67.07,65.59,67.04,4537532,64.859729907,66.3232517893,64.859729907,66.2935858052,4537532,0.0,1.0
2019-10-31 00:00:00+00:00,DD,65.91,67.95,65.36,67.33,6400839,65.1761670708,67.1934539896,64.6322906956,66.5803569849,6400839,0.0,1.0
2019-11-01 00:00:00+00:00,DD,69.64,69.78,66.4,66.5,4077816,68.8646377607,69.0030790198,65.6607114777,65.7595980914,4077816,0.0,1.0
2019-11-04 00:00:00+00:00,DD,71.3,71.59,69.61,69.61,4798903,70.5061555476,70.7929267273,68.8349717766,68.8349717766,4798903,0.0,1.0
2019-11-05 00:00:00+00:00,DD,72.38,73.49,71.38,71.84,5307755,71.5741309753,72.671772387,70.5852648386,71.0401432615,5307755,0.0,1.0
2019-11-06 00:00:00+00:00,DD,70.33,72.58,70.2,71.79,4266725,69.546955395,71.7719042026,69.4184027973,70.9906999546,4266725,0.0,1.0
2019-11-07 00:00:00+00:00,DD,71.61,71.65,70.72,71.05,2982815,70.81270405,70.8522586955,69.9326131883,70.2589390135,2982815,0.0,1.0
2019-11-08 00:00:00+00:00,DD,71.13,71.49,70.54,71.38,2246020,70.3380483044,70.6940401136,69.7546172837,70.5852648386,2246020,0.0,1.0
2019-11-11 00:00:00+00:00,DD,72.18,72.4,70.05,70.25,5857489,71.3763577479,71.593908298,69.2700728767,69.4678461041,5857489,0.0,1.0
2019-11-12 00:00:00+00:00,DD,72.6,73.45,72.01,72.23,5965702,71.7916815254,72.6322177416,71.2082505047,71.4258010548,5965702,0.0,1.0
2019-11-13 00:00:00+00:00,DD,69.95,71.755,69.91,71.53,3652951,69.1711862631,70.9560896398,69.1316316176,70.7335947591,3652951,0.0,1.0
2019-11-14 00:00:00+00:00,DD,70.0,70.41,69.6,69.89,2711632,69.2206295699,69.626064686,68.8250831152,69.1118542949,2711632,0.0,1.0
2019-11-15 00:00:00+00:00,DD,67.64,70.76,67.38,70.5,6689169,66.8869054873,69.9721678338,66.6298002917,69.7150626383,6689169,0.0,1.0
2019-11-18 00:00:00+00:00,DD,66.85,67.74,66.67,67.4,3957458,66.1057012393,66.9857921009,65.9277053347,66.6495776145,3957458,0.0,1.0
2019-11-19 00:00:00+00:00,DD,66.01,67.49,65.87,67.15,3683697,65.2750536844,66.7385755668,65.1366124253,66.4023610803,3683697,0.0,1.0
2019-11-20 00:00:00+00:00,DD,65.05,66.69,65.04,66.03,3807939,64.3257421932,65.9474826574,64.3158535318,65.2948310072,3807939,0.0,1.0
2019-11-21 00:00:00+00:00,DD,65.69,66.27,64.64,65.01,4413112,64.9586165207,65.53215888,63.9203070771,64.2861875477,4413112,0.0,1.0
2019-11-22 00:00:00+00:00,DD,65.83,66.96,65.57,65.83,3559568,65.0970577798,66.2144765143,64.8399525843,65.0970577798,3559568,0.0,1.0
2019-11-25 00:00:00+00:00,DD,65.2,66.48,65.01,66.1,5020735,64.4740721137,65.7398207687,64.2861875477,65.3640516367,5020735,0.0,1.0
2019-11-26 00:00:00+00:00,DD,65.07,66.12,64.82,65.19,5709266,64.3455195159,65.3838289595,64.0983029817,64.4641834523,5709266,0.0,1.0
2019-11-27 00:00:00+00:00,DD,65.61,65.73,64.22,64.61,7936207,65.1761670708,65.2953735949,63.7953581662,64.1827793696,7936207,0.3,1.0
2019-11-29 00:00:00+00:00,DD,64.81,65.43,64.43,65.21,2067313,64.3814569099,64.9973572845,64.0039695834,64.7788119903,2067313,0.0,1.0
2019-12-02 00:00:00+00:00,DD,64.86,65.73,64.6593,64.77,4511672,64.4311262949,65.2953735949,64.2317533833,64.3417214018,4511672,0.0,1.0
2019-12-03 00:00:00+00:00,DD,62.57,64.2,62.49,64.2,5584289,62.1562684593,63.7754904122,62.0767974432,63.7754904122,5584289,0.0,1.0
2019-12-04 00:00:00+00:00,DD,62.77,63.92,62.73,63.33,4737564,62.3549459996,63.4973418559,62.3152104915,62.9112431122,4737564,0.0,1.0
2019-12-05 00:00:00+00:00,DD,61.99,63.53,61.63,63.4,5831469,61.5801035927,63.1099206524,61.2224840203,62.9807802513,5831469,0.0,1.0
2019-12-06 00:00:00+00:00,DD,63.59,63.95,62.75,62.75,6531612,63.1695239145,63.5271434869,62.3350782455,62.3350782455,6531612,0.0,1.0
2019-12-09 00:00:00+00:00,DD,63.84,64.88,63.72,64.01,4708406,63.4178708398,64.4509940489,63.2986643156,63.586746749,4708406,0.0,1.0
2019-12-10 00:00:00+00:00,DD,64.04,64.84,63.61,63.77,4069945,63.61654838,64.4112585409,63.1893916685,63.3483337007,4069945,0.0,1.0
2019-12-11 00:00:00+00:00,DD,64.33,64.69,63.72,64.1,3412647,63.9046308133,64.2622503857,63.2986643156,63.6761516421,3412647,0.0,1.0
2019-12-12 00:00:00+00:00,DD,66.19,66.26,64.18,64.53,4433368,65.7523319374,65.8218690765,63.7556226581,64.1033083535,4433368,0.0,1.0
2019-12-13 00:00:00+00:00,DD,64.8,66.73,64.6101,66.4,5083701,64.3715230328,66.288761296,64.1828787084,65.9609433546,5083701,0.0,1.0
2019-12-16 00:00:00+00:00,DD,64.89,66.59,64.62,66.31,11187560,64.4609279259,66.1496870179,64.1927132466,65.8715384615,11187560,0.0,1.0
2019-12-17 00:00:00+00:00,DD,64.22,65.45,63.28,64.77,6703682,63.7953581662,65.0172250386,62.8615737271,64.3417214018,6703682,0.0,1.0
2019-12-18 00:00:00+00:00,DD,63.91,64.95,63.67,64.95,4400347,63.4874079788,64.520531188,63.2489949306,64.520531188,4400347,0.0,1.0
2019-12-19 00:00:00+00:00,DD,63.95,64.39,63.56,63.7,5107828,63.5271434869,63.9642340754,63.1397222834,63.2787965616,5107828,0.0,1.0
2019-12-20 00:00:00+00:00,DD,63.55,64.39,63.41,64.23,7029799,63.1297884064,63.9642340754,62.9907141283,63.8052920432,7029799,0.0,1.0
2019-12-23 00:00:00+00:00,DD,63.92,64.11,63.09,63.61,4148921,63.4973418559,63.6860855191,62.6728300639,63.1893916685,4148921,0.0,1.0
2019-12-24 00:00:00+00:00,DD,63.78,63.8611,63.47,63.49,1227588,63.3582675777,63.4388313203,63.0503173903,63.0701851444,1227588,0.0,1.0
2019-12-26 00:00:00+00:00,DD,63.73,63.84,63.3395,63.6,1856687,63.3085981926,63.4178708398,62.9206802953,63.1794577915,1856687,0.0,1.0
2019-12-27 00:00:00+00:00,DD,63.73,64.1265,63.6,63.65,2833973,63.3085981926,63.7024764161,63.1794577915,63.2291271765,2833973,0.0,1.0
2019-12-30 00:00:00+00:00,DD,62.29,64.1899,62.25,63.7,3710734,61.878119903,63.7654571964,61.838384395,63.2787965616,3710734,0.0,1.0
2019-12-31 00:00:00+00:00,DD,64.2,64.23,62.0,62.03,5139071,63.7754904122,63.8052920432,61.5900374697,61.6198391007,5139071,0.0,1.0
2020-01-02 00:00:00+00:00,DD,63.5,65.16,63.48,64.8,5967270,63.0801190214,64.7291426052,63.0602512674,64.3715230328,5967270,0.0,1.0
2020-01-03 00:00:00+00:00,DD,62.16,62.95,61.88,62.75,6005292,61.7489795019,62.5337557858,61.4708309456,62.3350782455,6005292,0.0,1.0
2020-01-06 00:00:00+00:00,DD,61.72,62.47,61.7,61.88,5613771,61.3118889134,62.0569296892,61.2920211594,61.4708309456,5613771,0.0,1.0
2020-01-07 00:00:00+00:00,DD,60.77,61.92,60.36,61.92,9185362,60.3681705973,61.5105664536,59.9608816399,61.5105664536,9185362,0.0,1.0
2020-01-08 00:00:00+00:00,DD,61.5,61.8,60.86,61.38,6361705,61.0933436191,61.3913599295,60.4575754904,60.974137095,6361705,0.0,1.0
2020-01-09 00:00:00+00:00,DD,60.95,61.79,60.87,61.46,5572279,60.5469803835,61.3814260525,60.4675093674,61.0536081111,5572279,0.0,1.0
2020-01-10 00:00:00+00:00,DD,59.71,61.235,59.55,61.11,6599255,59.3151796341,60.8300958783,59.1562376019,60.7059224157,6599255,0.0,1.0
2020-01-13 00:00:00+00:00,DD,60.4,60.42,59.31,59.54,8087689,60.0006171479,60.0204849019,58.9178245537,59.1463037249,8087689,0.0,1.0
2020-01-14 00:00:00+00:00,DD,60.17,60.94,59.665,60.55,7003239,59.7721379766,60.5370465065,59.2704771876,60.1496253031,7003239,0.0,1.0
2020-01-15 00:00:00+00:00,DD,61.14,62.085,60.02,60.17,5748432,60.7357240467,61.6744754243,59.6231298215,59.7721379766,5748432,0.0,1.0
2020-01-16 00:00:00+00:00,DD,61.7,62.51,61.125,61.41,8621675,61.2920211594,62.0966651973,60.7208232312,61.003938726,8621675,0.0,1.0
2020-01-17 00:00:00+00:00,DD,61.56,62.03,61.21,61.85,7188324,61.1529468812,61.6198391007,60.8052611858,61.4410293145,7188324,0.0,1.0
2020-01-21 00:00:00+00:00,DD,61.78,61.91,61.21,61.42,6843103,61.3714921754,61.5006325766,60.8052611858,61.013872603,6843103,0.0,1.0
2020-01-22 00:00:00+00:00,DD,60.78,61.803,60.47,61.72,5447359,60.3781044743,61.3943400926,60.070154287,61.3118889134,5447359,0.0,1.0
2020-01-23 00:00:00+00:00,DD,60.54,60.92,60.01,60.76,5122884,60.1396914261,60.5171787525,59.6131959445,60.3582367203,5122884,0.0,1.0
2020-01-24 00:00:00+00:00,DD,59.39,60.59,59.285,60.54,4405089,58.9972955698,60.1893608111,58.8929898611,60.1396914261,4405089,0.0,1.0
2020-01-27 00:00:00+00:00,DD,57.39,58.49,57.37,58.21,6733202,57.0105201675,58.1032466387,56.9906524135,57.8250980824,6733202,0.0,1.0
2020-01-28 00:00:00+00:00,DD,57.94,58.41,57.57,57.841,4919317,57.5568834031,58.0237756227,57.1893299537,57.4585380207,4919317,0.0,1.0
2020-01-29 00:00:00+00:00,DD,57.69,58.89,57.57,58.16,4828711,57.3085364778,58.5006017192,57.1893299537,57.7754286974,4828711,0.0,1.0
2020-01-30 00:00:00+00:00,DD,52.72,55.31,51.7199,55.24,22856731,52.3713996033,54.9442737492,51.3779125634,54.8747366101,22856731,0.0,1.0
2020-01-31 00:00:00+00:00,DD,51.18,52.325,50.94,52.2,11620932,50.8415825435,51.9790114613,50.6031694953,51.8548379987,11620932,0.0,1.0
2020-02-03 00:00:00+00:00,DD,51.81,52.08,50.795,51.46,11306104,51.4674167952,51.7356314745,50.4591282786,51.1197310998,11306104,0.0,1.0
2020-02-04 00:00:00+00:00,DD,52.7,53.06,51.86,52.43,9403490,52.3515318492,52.7091514216,51.5170861803,52.0833171699,9403490,0.0,1.0
2020-02-05 00:00:00+00:00,DD,54.08,54.48,52.76,53.27,9275798,53.7224068768,54.1197619572,52.4111351113,52.9177628389,9275798,0.0,1.0
2020-02-06 00:00:00+00:00,DD,53.81,54.5,53.18,54.5,7749846,53.4541921975,54.1396297113,52.8283579458,54.1396297113,7749846,0.0,1.0
2020-02-07 00:00:00+00:00,DD,52.55,53.34,52.1268,53.27,5475014,52.2025236941,52.987299978,51.782122019,52.9177628389,5475014,0.0,1.0
2020-02-10 00:00:00+00:00,DD,51.78,52.7,51.49,52.31,5505980,51.4376151642,52.3515318492,51.1495327309,51.9641106458,5505980,0.0,1.0
2020-02-11 00:00:00+00:00,DD,52.69,53.6,52.0838,52.1,5608968,52.3415979722,53.2455807803,51.7394063478,51.7554992286,5608968,0.0,1.0
2020-02-12 00:00:00+00:00,DD,53.55,53.8668,52.88,52.91,3871860,53.1959113952,53.5106166189,52.5303416354,52.5601432665,3871860,0.0,1.0
2020-02-13 00:00:00+00:00,DD,53.27,53.65,52.73,53.16,4241638,52.9177628389,53.2952501653,52.3813334803,52.8084901918,4241638,0.0,1.0
2020-02-14 00:00:00+00:00,DD,53.1,53.64,52.63,53.35,5913689,52.7488869297,53.2853162883,52.2819947102,52.997233855,5913689,0.0,1.0
2020-02-18 00:00:00+00:00,DD,53.44,54.05,52.57,53.42,8327825,53.0866387481,53.6926052458,52.2223914481,53.066770994,8327825,0.0,1.0
2020-02-19 00:00:00+00:00,DD,53.5,53.938,53.29,53.65,6395463,53.1462420101,53.5813458232,52.9376305929,53.2952501653,6395463,0.0,1.0
2020-02-20 00:00:00+00:00,DD,52.55,53.65,52.2626,53.25,4966591,52.2025236941,53.2952501653,51.9170240688,52.8978950849,4966591,0.0,1.0
2020-02-21 00:00:00+00:00,DD,52.43,52.62,52.02,52.22,4031716,52.0833171699,52.2720608331,51.6760282125,51.8747057527,4031716,0.0,1.0
2020-02-24 00:00:00+00:00,DD,50.45,50.9881,49.6,50.6,7086415,50.1164095217,50.6509514437,49.2720299758,50.2654176769,7086415,0.0,1.0
2020-02-25 00:00:00+00:00,DD,47.47,50.5,47.02,50.5,10657602,47.1561141724,50.1660789068,46.7090897069,50.1660789068,10657602,0.0,1.0
2020-02-26 00:00:00+00:00,DD,47.26,48.29,46.64,48.25,9556064,46.9475027551,47.9706920873,46.3316023804,47.9309565792,9556064,0.0,1.0
2020-02-27 00:00:00+00:00,DD,45.07,47.17,45.03,45.82,8841275,45.07,47.17,45.03,45.82,8841275,0.3,1.0
2020-02-28 00:00:00+00:00,DD,42.9,43.6998,42.06,43.12,13559214,42.9,43.6998,42.06,43.12,13559214,0.0,1.0
2020-03-02 00:00:00+00:00,DD,44.95,44.99,42.51,43.06,9803289,44.95,44.99,42.51,43.06,9803289,0.0,1.0
2020-03-03 00:00:00+00:00,DD,43.64,46.26,43.47,44.92,10210972,43.64,46.26,43.47,44.92,10210972,0.0,1.0
2020-03-04 00:00:00+00:00,DD,44.16,44.6,42.465,44.6,15079313,44.16,44.6,42.465,44.6,15079313,0.0,1.0
2020-03-05 00:00:00+00:00,DD,42.42,43.7497,42.27,42.63,8795162,42.42,43.7497,42.27,42.63,8795162,0.0,1.0
2020-03-06 00:00:00+00:00,DD,40.5,42.12,39.905,41.04,14571141,40.5,42.12,39.905,41.04,14571141,0.0,1.0
2020-03-09 00:00:00+00:00,DD,35.15,37.93,35.0142,36.97,16268723,35.15,37.93,35.0142,36.97,16268723,0.0,1.0
2020-03-10 00:00:00+00:00,DD,38.12,38.24,35.9675,37.01,9931199,38.12,38.24,35.9675,37.01,9931199,0.0,1.0
2020-03-11 00:00:00+00:00,DD,36.66,37.61,36.07,36.63,10566016,36.66,37.61,36.07,36.63,10566016,0.0,1.0
2020-03-12 00:00:00+00:00,DD,33.28,35.52,32.93,34.3,12426785,33.28,35.52,32.93,34.3,12426785,0.0,1.0
2020-03-13 00:00:00+00:00,DD,37.1,37.17,34.1801,35.32,10536640,37.1,37.17,34.1801,35.32,10536640,0.0,1.0
2020-03-16 00:00:00+00:00,DD,34.25,35.97,31.6301,32.9,9270088,34.25,35.97,31.6301,32.9,9270088,0.0,1.0
2020-03-17 00:00:00+00:00,DD,36.01,37.29,33.27,35.08,8877841,36.01,37.29,33.27,35.08,8877841,0.0,1.0
2020-03-18 00:00:00+00:00,DD,32.06,34.75,29.0601,33.45,8932818,32.06,34.75,29.0601,33.45,8932818,0.0,1.0
2020-03-19 00:00:00+00:00,DD,31.66,33.63,30.12,31.74,6826306,31.66,33.63,30.12,31.74,6826306,0.0,1.0
2020-03-20 00:00:00+00:00,DD,31.47,33.99,30.28,32.53,9584712,31.47,33.99,30.28,32.53,9584712,0.0,1.0
2020-03-23 00:00:00+00:00,DD,28.46,31.08,28.33,30.35,7299526,28.46,31.08,28.33,30.35,7299526,0.0,1.0
2020-03-24 00:00:00+00:00,DD,32.46,32.86,30.0,30.36,10164587,32.46,32.86,30.0,30.36,10164587,0.0,1.0
2020-03-25 00:00:00+00:00,DD,33.23,35.4365,31.63,32.75,7815312,33.23,35.4365,31.63,32.75,7815312,0.0,1.0
2020-03-26 00:00:00+00:00,DD,35.95,36.13,32.51,33.53,8622423,35.95,36.13,32.51,33.53,8622423,0.0,1.0
2020-03-27 00:00:00+00:00,DD,33.83,34.8,33.14,34.13,5996981,33.83,34.8,33.14,34.13,5996981,0.0,1.0
2020-03-30 00:00:00+00:00,DD,33.62,33.8,32.095,33.29,6377769,33.62,33.8,32.095,33.29,6377769,0.0,1.0
