close,high,low,open
1.325472106933593750e+02,1.337355651855468750e+02,1.312701568603515625e+02,1.324938812255859375e+02
1.329171600341796875e+02,1.341541442871093750e+02,1.315746154785156250e+02,1.328413391113281250e+02
1.332855224609375000e+02,1.345314941406250000e+02,1.319329528808593750e+02,1.332100830078125000e+02
1.336498413085937500e+02,1.348987426757812500e+02,1.322943572998046875e+02,1.335755310058593750e+02
1.340099487304687500e+02,1.352609100341796875e+02,1.326526336669921875e+02,1.339369201660156250e+02
1.343658599853515625e+02,1.356187286376953125e+02,1.330068817138671875e+02,1.342941131591796875e+02
1.347176513671875000e+02,1.359723815917968750e+02,1.333570556640625000e+02,1.346471557617187500e+02
1.350653533935546875e+02,1.363219299316406250e+02,1.337031402587890625e+02,1.349961090087890625e+02
1.354090118408203125e+02,1.366673736572265625e+02,1.340452270507812500e+02,1.353409881591796875e+02
1.357486572265625000e+02,1.370088348388671875e+02,1.343833160400390625e+02,1.356818695068359375e+02
1.360843505859375000e+02,1.373463134765625000e+02,1.347174682617187500e+02,1.360187835693359375e+02
1.364161529541015625e+02,1.376798706054687500e+02,1.350477447509765625e+02,1.363517761230468750e+02
1.367440948486328125e+02,1.380095520019531250e+02,1.353741760253906250e+02,1.366808929443359375e+02
1.370682220458984375e+02,1.383353881835937500e+02,1.356968078613281250e+02,1.370061798095703125e+02
1.373885650634765625e+02,1.386574401855468750e+02,1.360156860351562500e+02,1.373276824951171875e+02
1.377052001953125000e+02,1.389757385253906250e+02,1.363308563232421875e+02,1.376454467773437500e+02
1.380181427001953125e+02,1.392903442382812500e+02,1.366423797607421875e+02,1.379595184326171875e+02
1.383274536132812500e+02,1.396012725830078125e+02,1.369502563476562500e+02,1.382699432373046875e+02
1.386331634521484375e+02,1.399086151123046875e+02,1.372545623779296875e+02,1.385767517089843750e+02
1.389353027343750000e+02,1.402123565673828125e+02,1.375553131103515625e+02,1.388799896240234375e+02
1.392339477539062500e+02,1.405125732421875000e+02,1.378525848388671875e+02,1.391797027587890625e+02
1.395291137695312500e+02,1.408092956542968750e+02,1.381463928222656250e+02,1.394759368896484375e+02
1.398208465576171875e+02,1.411025848388671875e+02,1.384367980957031250e+02,1.397687072753906250e+02
1.401091918945312500e+02,1.413924560546875000e+02,1.387238006591796875e+02,1.400580902099609375e+02
1.403941802978515625e+02,1.416789398193359375e+02,1.390074768066406250e+02,1.403441009521484375e+02
1.406758422851562500e+02,1.419621124267578125e+02,1.392878570556640625e+02,1.406267852783203125e+02
1.409542541503906250e+02,1.422419891357421875e+02,1.395649719238281250e+02,1.409061737060546875e+02
1.412294006347656250e+02,1.425186004638671875e+02,1.398388671875000000e+02,1.411823425292968750e+02
1.415013580322265625e+02,1.427919769287109375e+02,1.401095733642578125e+02,1.414552612304687500e+02
1.417701568603515625e+02,1.430622100830078125e+02,1.403771209716796875e+02,1.417250366210937500e+02
1.420358276367187500e+02,1.433292846679687500e+02,1.406415710449218750e+02,1.419916534423828125e+02
1.422984161376953125e+02,1.435932464599609375e+02,1.409029541015625000e+02,1.422551727294921875e+02
1.425579376220703125e+02,1.438541412353515625e+02,1.411612854003906250e+02,1.425156402587890625e+02
1.428144378662109375e+02,1.441120147705078125e+02,1.414166107177734375e+02,1.427730560302734375e+02
1.430679626464843750e+02,1.443668670654296875e+02,1.416689758300781250e+02,1.430275115966796875e+02
1.433185424804687500e+02,1.446187744140625000e+02,1.419183959960937500e+02,1.432789764404296875e+02
1.435662078857421875e+02,1.448677520751953125e+02,1.421649322509765625e+02,1.435275421142578125e+02
1.438109893798828125e+02,1.451138153076171875e+02,1.424085693359375000e+02,1.437731933593750000e+02
1.440529174804687500e+02,1.453570404052734375e+02,1.426493988037109375e+02,1.440159912109375000e+02
1.442920379638671875e+02,1.455974273681640625e+02,1.428874206542968750e+02,1.442559661865234375e+02
1.445283660888671875e+02,1.458350067138671875e+02,1.431226654052734375e+02,1.444931640625000000e+02
1.447619476318359375e+02,1.460698394775390625e+02,1.433551788330078125e+02,1.447275848388671875e+02
1.449928283691406250e+02,1.463019256591796875e+02,1.435849914550781250e+02,1.449592895507812500e+02
1.452210235595703125e+02,1.465313110351562500e+02,1.438121337890625000e+02,1.451882934570312500e+02
1.454465484619140625e+02,1.467580413818359375e+02,1.440366363525390625e+02,1.454146423339843750e+02
1.456694641113281250e+02,1.469821472167968750e+02,1.442585144042968750e+02,1.456383666992187500e+02
1.458897705078125000e+02,1.472036285400390625e+02,1.444778137207031250e+02,1.458594665527343750e+02
1.461075439453125000e+02,1.474225311279296875e+02,1.446945648193359375e+02,1.460780029296875000e+02
1.463227691650390625e+02,1.476388854980468750e+02,1.449088134765625000e+02,1.462940063476562500e+02
1.465354766845703125e+02,1.478527374267578125e+02,1.451205444335937500e+02,1.465074920654296875e+02
1.467457275390625000e+02,1.480641021728515625e+02,1.453298339843750000e+02,1.467185058593750000e+02
1.469535369873046875e+02,1.482730102539062500e+02,1.455366821289062500e+02,1.469270477294921875e+02
1.471589202880859375e+02,1.484794769287109375e+02,1.457411346435546875e+02,1.471331787109375000e+02
1.473619079589843750e+02,1.486835479736328125e+02,1.459431915283203125e+02,1.473368988037109375e+02
1.475625457763671875e+02,1.488852386474609375e+02,1.461428985595703125e+02,1.475382537841796875e+02
1.477608642578125000e+02,1.490845947265625000e+02,1.463402862548828125e+02,1.477372589111328125e+02
1.479568328857421875e+02,1.492816162109375000e+02,1.465353851318359375e+02,1.479339752197265625e+02
1.481505584716796875e+02,1.494763641357421875e+02,1.467281951904296875e+02,1.481283721923828125e+02
1.483420257568359375e+02,1.496688385009765625e+02,1.469187927246093750e+02,1.483205261230468750e+02
1.485312652587890625e+02,1.498590850830078125e+02,1.471071472167968750e+02,1.485104522705078125e+02
1.487183074951171875e+02,1.500471038818359375e+02,1.472933349609375000e+02,1.486981658935546875e+02
1.489031524658203125e+02,1.502329406738281250e+02,1.474773406982421875e+02,1.488836822509765625e+02
1.490858612060546875e+02,1.504166107177734375e+02,1.476592102050781250e+02,1.490670471191406250e+02
1.492664337158203125e+02,1.505981597900390625e+02,1.478389587402343750e+02,1.492482757568359375e+02
1.494449310302734375e+02,1.507775726318359375e+02,1.480166168212890625e+02,1.494273986816406250e+02
1.496213378906250000e+02,1.509549102783203125e+02,1.481921997070312500e+02,1.496044311523437500e+02
1.497956848144531250e+02,1.511301879882812500e+02,1.483657684326171875e+02,1.497794189453125000e+02
1.499680023193359375e+02,1.513034362792968750e+02,1.485372924804687500e+02,1.499523773193359375e+02
1.501383361816406250e+02,1.514746551513671875e+02,1.487068481445312500e+02,1.501233062744140625e+02
1.503066711425781250e+02,1.516438903808593750e+02,1.488744049072265625e+02,1.502922515869140625e+02
1.504730682373046875e+02,1.518111724853515625e+02,1.490400238037109375e+02,1.504592285156250000e+02
1.506375122070312500e+02,1.519764862060546875e+02,1.492037353515625000e+02,1.506242828369140625e+02
1.508000488281250000e+02,1.521398773193359375e+02,1.493655090332031250e+02,1.507873992919921875e+02
1.509606933593750000e+02,1.523013763427734375e+02,1.495254211425781250e+02,1.509486236572265625e+02
1.511194763183593750e+02,1.524609832763671875e+02,1.496834716796875000e+02,1.511079711914062500e+02
1.512764129638671875e+02,1.526187438964843750e+02,1.498396759033203125e+02,1.512654724121093750e+02
1.514315185546875000e+02,1.527746734619140625e+02,1.499940795898437500e+02,1.514211425781250000e+02
1.515848236083984375e+02,1.529287872314453125e+02,1.501466674804687500e+02,1.515749816894531250e+02
1.517363433837890625e+02,1.530811157226562500e+02,1.502975006103515625e+02,1.517270660400390625e+02
1.518860931396484375e+02,1.532316741943359375e+02,1.504465789794921875e+02,1.518773651123046875e+02
1.520341033935546875e+02,1.533804626464843750e+02,1.505939025878906250e+02,1.520258941650390625e+02
1.521804046630859375e+02,1.535275268554687500e+02,1.507395172119140625e+02,1.521727142333984375e+02
1.523249969482421875e+02,1.536728973388671875e+02,1.508834533691406250e+02,1.523178405761718750e+02
1.524679107666015625e+02,1.538165588378906250e+02,1.510257110595703125e+02,1.524612579345703125e+02
1.526091461181640625e+02,1.539585418701171875e+02,1.511663055419921875e+02,1.526030120849609375e+02
1.527487640380859375e+02,1.540988769531250000e+02,1.513052673339843750e+02,1.527431182861328125e+02
1.528867492675781250e+02,1.542376098632812500e+02,1.514426116943359375e+02,1.528816070556640625e+02
1.530231170654296875e+02,1.543747100830078125e+02,1.515783691406250000e+02,1.530184631347656250e+02
1.531579132080078125e+02,1.545102081298828125e+02,1.517125396728515625e+02,1.531537475585937500e+02
1.532911376953125000e+02,1.546441345214843750e+02,1.518451538085937500e+02,1.532874603271484375e+02
1.534228057861328125e+02,1.547765045166015625e+02,1.519762268066406250e+02,1.534196014404296875e+02
1.535529632568359375e+02,1.549073486328125000e+02,1.521057739257812500e+02,1.535502166748046875e+02
1.536815795898437500e+02,1.550366516113281250e+02,1.522338104248046875e+02,1.536792907714843750e+02
1.538087158203125000e+02,1.551644744873046875e+02,1.523603515625000000e+02,1.538069000244140625e+02
1.539343872070312500e+02,1.552907714843750000e+02,1.524854431152343750e+02,1.539329986572265625e+02
1.540585632324218750e+02,1.554156341552734375e+02,1.526090545654296875e+02,1.540576477050781250e+02
1.541813049316406250e+02,1.555390319824218750e+02,1.527312316894531250e+02,1.541808319091796875e+02
1.543026275634765625e+02,1.556609954833984375e+02,1.528519897460937500e+02,1.543025817871093750e+02
1.544225463867187500e+02,1.557815246582031250e+02,1.529713592529296875e+02,1.544229125976562500e+02
1.545410461425781250e+02,1.559006805419921875e+02,1.530893249511718750e+02,1.545418701171875000e+02
1.546581878662109375e+02,1.560184326171875000e+02,1.532059173583984375e+02,1.546594238281250000e+02
